,花旗,台新,國泰,富邦,玉山,中信
2017-09-15,0.6277939969547333,0.73049626556422,0.6456547038368744,0.8033719835681297,0.5909212379245095,0.6367164677144849
2017-09-16,0.6228265012002056,0.7287175588002955,0.5785524520193697,0.6724997838415753,0.6252610788620759,0.662163271739001
2017-09-17,0.6442125119040539,0.7075675117190794,0.6359108580528402,0.6724997838415753,0.5365539875043462,0.6213959125779819
2017-09-18,0.6398286419452969,0.707446267148357,0.7040125269771479,0.6724997838415753,0.5365539875043462,0.6213959125779819
2017-09-19,0.6145741563711762,0.6831086939343096,0.7040125269771479,0.6724997838415753,0.5251431946257298,0.6665974692471746
2017-09-20,0.6145741563711762,0.6831086939343096,0.6161442882900025,0.6724997838415753,0.5692916000979411,0.6460592195707854
2017-09-21,0.6781811138311361,0.6831086939343096,0.3988955222620297,0.6724997838415753,0.5352123845307588,0.6835606448169043
2017-09-22,0.6667336875114974,0.7108516439892157,0.38081970397124043,0.3627438856804512,0.5170699768737405,0.6953795052849145
2017-09-23,0.6736952928475308,0.7050690351422162,0.48479432359201446,0.5830166219999504,0.5549557850360981,0.6967141931840297
2017-09-24,0.6834317397623092,0.714202797809769,0.48479432359201446,0.5830166219999504,0.5549557850360981,0.7018658056189906
2017-09-25,0.6920990145358501,0.7363046945938592,0.48479432359201446,0.5830166219999504,0.5598555660581711,0.7718709152213076
2017-09-26,0.677404515894949,0.7018344873228316,0.48479432359201446,0.5830166219999504,0.5598555660581711,0.7496787446973668
2017-09-27,0.6837826957972027,0.7023066668235671,0.48479432359201446,0.5830166219999504,0.5598555660581711,0.8243156801175838
2017-09-28,0.6837826957972027,0.6969305616315007,0.48479432359201446,0.5830166219999504,0.5598555660581711,0.8228293473396137
2017-09-29,0.7415326659340501,0.7807812359269721,0.48479432359201446,0.6115995878097339,0.5680747027995532,0.8144962087495988
2017-09-30,0.7329784356930311,0.7804592737484913,0.48479432359201446,0.6115995878097339,0.603526579696198,0.800970034204091
2017-10-01,0.6783006407489893,0.7843126310828158,0.5277437242570069,0.6115995878097339,0.6376317559352261,0.7732527247402375
2017-10-02,0.7310878186019789,0.7815920701338243,0.6936693384296877,0.6945623948960743,0.6926093299861812,0.7647079430067683
2017-10-03,0.8333378839904775,0.8187014940881264,0.6945951140258129,0.6959717996324486,0.5468079618199224,0.7620284085058903
2017-10-04,0.8317201568459653,0.8151774333976799,0.6945951140258129,0.6959717996324486,0.5468079618199224,0.7486320631165204
2017-10-05,0.8317201568459653,0.8052699535711775,0.6945951140258129,0.6959717996324486,0.5231349261235424,0.7322028206041112
2017-10-06,0.8295409395491091,0.8133910168207757,0.6945951140258129,0.6959717996324486,0.6378405547351548,0.7374692465518524
2017-10-07,0.8410776203699193,0.8167683544766589,0.6945951140258129,0.6959717996324486,0.6378405547351548,0.7059728106250376
2017-10-08,0.7837987347084299,0.8321042587244559,0.6945951140258129,0.6959717996324486,0.6378405547351548,0.6982415124591217
2017-10-09,0.7798207170860474,0.8058077255366524,0.6945951140258129,0.6945951140258129,0.6378405547351548,0.6722505944076586
2017-10-10,0.7699909952605175,0.7673153302991736,0.6945951140258129,0.6945951140258129,0.4818108547071873,0.6970527318998893
2017-10-11,0.7473544048205133,0.7582942212855931,0.7104045412793536,0.6945951140258129,0.4818108547071873,0.6885009449279491
2017-10-12,0.7352392833149971,0.7399838130279071,0.7262139685328944,0.6724997838415753,0.4818108547071873,0.6803928291783952
2017-10-13,0.6387519114359296,0.673696659206743,0.7262139685328944,0.6724997838415753,0.8672518119583794,0.6585211450362511
2017-10-14,0.583035699275043,0.6239859366215224,0.6531504672580624,0.43656676928901095,0.8672518119583794,0.6236454724333809
2017-10-15,0.583035699275043,0.6707535423202654,0.6531504672580624,0.43656676928901095,0.7534343257798266,0.6229385636973525
2017-10-16,0.549688565490339,0.6485438117907596,0.6531504672580624,0.43656676928901095,0.6396168396012739,0.5771362995898475
2017-10-17,0.5656572645143128,0.596342157879938,0.6531504672580624,0.43656676928901095,0.6396168396012739,0.5624649344754911
2017-10-18,0.5835903850535727,0.5803871801968632,0.6531504672580624,0.43656676928901095,0.6396168396012739,0.6169981997830339
2017-10-19,0.6229261909823006,0.6234438969823723,0.6531504672580624,0.43656676928901095,0.6396168396012739,0.6242805875373371
2017-10-20,0.6272347395638804,0.6312394070309286,0.6531504672580624,0.43656676928901095,0.7017226619634298,0.6273272612848322
2017-10-21,0.6207860493102471,0.6312394070309286,0.4932055379777828,0.43656676928901095,0.6325445042917924,0.6322712806795059
2017-10-22,0.6291742630917593,0.6149677679306229,0.4932055379777828,0.43656676928901095,0.6325445042917924,0.617658136555623
2017-10-23,0.6527440125938444,0.6149677679306229,0.5268414616056583,0.43656676928901095,0.6325445042917924,0.6179945586842607
2017-10-24,0.6784396226467574,0.6389602589562341,0.5409449457265865,0.6724997838415753,0.6325445042917924,0.6195655725177315
2017-10-25,0.6784396226467574,0.6161448302648311,0.5409449457265865,0.6724997838415753,0.6301870591886318,0.62944411600134
2017-10-26,0.6784396226467574,0.6411192870196054,0.5982216521207233,0.9688203496631148,0.6301870591886318,0.6352254091714383
2017-10-27,0.6466418141977305,0.6761145135937349,0.5993974150723222,0.9688203496631148,0.6301870591886318,0.6537774517113439
2017-10-28,0.6549487766518147,0.671154807170441,0.5993974150723222,0.9688203496631148,0.6498881505818442,0.6391644244711097
2017-10-29,0.656044566969048,0.7118976525932651,0.5993974150723222,0.825203415951246,0.6306754321952344,0.6580094370352836
2017-10-30,0.656044566969048,0.713767612820962,0.5993974150723222,0.825203415951246,0.5973871691626464,0.6589286146477763
2017-10-31,0.6727061931825709,0.713767612820962,0.6592504515112276,0.825203415951246,0.6314079917051381,0.6583732122436712
2017-11-01,0.6746236309341663,0.7496822198704852,0.6592504515112276,0.825203415951246,0.6314079917051381,0.6762409575329618
2017-11-02,0.6518243559819265,0.7496822198704852,0.6671257562667133,0.825203415951246,0.6314079917051381,0.6882683637048405
2017-11-03,0.651268694467487,0.7314591632389486,0.7455285884366618,0.8189710419264307,0.6314079917051381,0.6494923536469415
2017-11-04,0.651268694467487,0.743408041000809,0.7476131660885753,0.8004103136331542,0.6613177379930534,0.6570966923901638
2017-11-05,0.7161727571239668,0.7569614293757392,0.6791171570871593,0.7583078046256642,0.6613177379930534,0.6773007022665344
2017-11-06,0.8228727620923139,0.7254557682469562,0.6324082122701759,0.7583078046256642,0.6613177379930534,0.6600236862304537
2017-11-07,0.7637267104106811,0.7601721453862126,0.6534115078184717,0.7583078046256642,0.6454265090702439,0.6863386679963802
2017-11-08,0.7264496953693277,0.7221974520051089,0.6332738284444978,0.7632206601560165,0.6912274842809687,0.6626150060941182
2017-11-09,0.7102736773786552,0.7223462751137525,0.6204347418765354,0.7632206601560165,0.6912274842809687,0.5658424146465961
2017-11-10,0.6715166953655456,0.6979505856296886,0.6204347418765354,0.7632206601560165,0.6692021480761778,0.5638097956603616
2017-11-11,0.6715166953655456,0.6979505856296886,0.6204347418765354,0.7632206601560165,0.6692021480761778,0.5539721044984688
2017-11-12,0.6584395548449824,0.6979505856296886,0.6204347418765354,0.7632206601560165,0.6692021480761778,0.5456490380677462
2017-11-13,0.6663671301023515,0.6985092878890686,0.6204347418765354,0.81348576419111,0.664517483879477,0.5509282900498642
