,花旗,台新,國泰,富邦,玉山,中信
2017-09-21,0.5343231870706205,0.5344215818641039,0.2555865121616012,0.37616393441551843,0.5251431946257298,0.6306416822924389
2017-09-22,0.526148792297812,0.49150215781819073,0.29130563666788456,0.3636165104553409,0.4949058485306992,0.5923705684907263
2017-09-23,0.5389419225369891,0.5212065767509043,0.3857174669248115,0.4734620036901273,0.5568116312952164,0.5798866961259339
2017-09-24,0.5389419225369891,0.5722642837615922,0.3857174669248115,0.4734620036901273,0.5568116312952164,0.576064285226076
2017-09-25,0.5397504537636985,0.5958494569547371,0.4296289742171789,0.4469112387892228,0.5630353649481273,0.5973837706102528
2017-09-26,0.5098702224488835,0.6135117941557817,0.4296289742171789,0.4469112387892228,0.5630353649481273,0.552208899340851
2017-09-27,0.5098702224488835,0.6254964898031341,0.4296289742171789,0.4469112387892228,0.5630353649481273,0.552208899340851
2017-09-28,0.47060237301231633,0.5784322096202306,0.4296289742171789,0.4469112387892228,0.5630353649481273,0.5816917004686831
2017-09-29,0.4561600318085303,0.6037346537460309,0.4296289742171789,0.5571585277097622,0.5751781161640535,0.5728783888101009
2017-09-30,0.5307666906495816,0.6037346537460309,0.47451417373403204,0.5571585277097622,0.6376317559352261,0.5595172681489553
2017-10-01,0.46534663646498803,0.6037346537460309,0.5166502052449677,0.5571585277097622,0.6376317559352261,0.5595172681489553
2017-10-02,0.4144892339767093,0.6305114057533177,0.5679523117664733,0.6945514885194948,0.7387627329797879,0.5841139409575182
2017-10-03,0.47839552484452086,0.7146707140404063,0.589655114990677,0.6973484852390844,0.6524884083518971,0.6041277091671782
2017-10-04,0.450376463604812,0.6912507409282186,0.7170466003599351,0.6973484852390844,0.6524884083518971,0.5813825918253701
2017-10-05,0.4406879247628998,0.6844497478772709,0.7509766452003945,0.6973484852390844,0.6719332000649687,0.5923901299373905
2017-10-06,0.4406879247628998,0.6845654212442093,0.6133424213687954,0.6973484852390844,0.7207628530383214,0.5923901299373905
2017-10-07,0.4406879247628998,0.6814624289829103,0.6133424213687954,0.6973484852390844,0.7207628530383214,0.5660310973899013
2017-10-08,0.4871322926728996,0.7785582090143414,0.6133424213687954,0.6973484852390844,0.7207628530383214,0.5359750237158962
2017-10-09,0.515428668217135,0.8114533279596142,0.6133424213687954,0.5940726893073884,0.7207628530383214,0.5324872136764104
2017-10-10,0.5055989463916051,0.6715990090610368,0.6133424213687954,0.5940726893073884,0.644383819120732,0.5184103326683055
2017-10-11,0.5055989463916051,0.6715990090610368,0.6133424213687954,0.5940726893073884,0.644383819120732,0.5402168983033249
2017-10-12,0.602343423114472,0.6894045196590641,0.6133424213687954,0.5940726893073884,0.4818108547071873,0.5402168983033249
2017-10-13,0.4506034560507722,0.5713600812443866,0.6549517724020242,0.5940726893073884,0.8672518119583794,0.5402168983033249
2017-10-14,0.476896305501006,0.5362710040883228,0.3380739737055971,0.43656676928901095,0.8672518119583794,0.5725244805233161
2017-10-15,0.5350664657880797,0.5262138248450915,0.3380739737055971,0.43656676928901095,0.8145543675693253,0.5372656380232256
2017-10-16,0.5350664657880797,0.47810309895035513,0.5227421442607494,0.43656676928901095,0.7618569231802712,0.47225384484485394
2017-10-17,0.5508855426651964,0.48069107368610137,0.5227421442607494,0.43656676928901095,0.7618569231802712,0.5069962278906225
2017-10-18,0.5647305579059092,0.48069107368610137,0.35150093794442483,0.43656676928901095,0.7618569231802712,0.475897169901383
2017-10-19,0.5884769054812501,0.529528225698547,0.35150093794442483,0.43656676928901095,0.7618569231802712,0.5064706697699909
2017-10-20,0.5884792933751984,0.5357767157330434,0.35150093794442483,0.43656676928901095,0.7618569231802712,0.5234310069174672
2017-10-21,0.6060082642493453,0.52588161671189,0.35150093794442483,0.43656676928901095,0.7618569231802712,0.5361172744242584
2017-10-22,0.61562959045039,0.5078715243910548,0.35150093794442483,0.43656676928901095,0.7618569231802712,0.5235142732311161
2017-10-23,0.6520170159211994,0.519093227001393,0.4896250852168548,0.43656676928901095,0.7618569231802712,0.5235142732311161
2017-10-24,0.6879253903598976,0.5407429300960633,0.02401011832230567,0.5940726893073884,0.7618569231802712,0.46405051417789617
2017-10-25,0.6338794917992441,0.5407429300960633,0.02401011832230567,0.5940726893073884,0.5545755970498387,0.46405051417789617
2017-10-26,0.592948266539996,0.5536504426086667,0.050646482936582804,0.9688203496631148,0.5545755970498387,0.44919944911078297
2017-10-27,0.5714033614131838,0.5656543416574334,0.16180758490564945,0.7998917287977253,0.5755604867373902,0.4454553724372597
2017-10-28,0.5457599872447064,0.5675878807715362,0.11438424664595562,0.7998917287977253,0.6422759557494357,0.45399668466388104
2017-10-29,0.5447138152965072,0.6117129252581408,0.11438424664595562,0.7807498468809752,0.6422759557494357,0.4809782131526385
